horas_sueño,tiempo_estudio,distracción,energía,dificultad,uso_móvil,ruido_ambiente,descanso_previo,estado_ánimo,productividad_final,productividad_clase
7,120,3,4,3,15,2,si,4,4
6,90,5,3,4,20,5,no,3,3
8,150,2,5,2,5,1,si,5,5
5,60,6,2,4,30,7,no,2,2
7,180,1,4,3,10,3,si,4,5
6,100,4,3,3,25,4,no,3,3
8,200,1,5,2,5,0,si,5,5
4,45,7,1,5,35,8,no,2,1
7,110,3,4,3,10,3,si,4,4
6,95,4,3,4,20,5,no,3,3
7,140,3,4,3,12,4,si,4,4
6,85,6,3,4,20,5,no,3,3
8,160,2,5,2,8,1,si,5,5
5,70,5,2,4,30,6,no,2,2
7,175,1,4,3,15,3,si,4,5
6,105,4,3,3,22,4,no,3,3
8,195,1,5,2,5,0,si,5,5
4,55,7,1,5,32,8,no,2,1
7,120,3,4,3,10,3,si,4,4
6,95,4,3,4,18,5,no,3,3
5,60,6,2,3,25,6,no,2,2
7,130,3,4,3,10,4,si,4,4
8,180,2,5,2,5,1,si,5,5
6,88,5,3,4,22,5,no,3,3
5,50,7,2,4,28,7,no,2,2
4,45,7,1,5,35,8,no,1,1
7,150,2,4,3,12,3,si,4,4
8,200,1,5,2,5,0,si,5,5
6,102,4,3,4,20,5,no,3,3
5,70,5,2,4,30,7,no,2,2
7,160,2,4,3,10,4,si,4,5
6,93,6,3,3,25,6,no,3,3
8,175,1,5,2,5,1,si,5,5
4,50,7,1,5,33,8,no,2,1
5,65,6,2,4,28,7,no,2,2
7,145,3,4,3,12,4,si,4,4
6,90,5,3,4,20,5,no,3,3
8,155,2,5,2,6,2,si,5,5
5,60,6,2,4,30,7,no,2,2
7,165,1,4,3,14,3,si,4,5
6,110,4,3,3,22,4,no,3,3
8,190,1,5,2,5,1,si,5,5
4,48,7,1,5,34,8,no,1,1
7,135,3,4,3,11,3,si,4,4
6,98,4,3,4,21,5,no,3,3
5,55,6,2,4,29,6,no,2,2
8,185,2,5,2,7,2,si,5,5
7,155,2,4,3,13,3,si,4,4
6,100,5,3,4,23,5,no,3,3
5,68,6,2,4,27,6,no,2,2
7,170,2,4,3,10,3,si,4,5
6,92,4,3,4,19,5,no,3,3
8,178,1,5,2,5,0,si,5,5
4,52,7,1,5,32,8,no,2,1
5,63,6,2,4,31,7,no,2,2
7,142,3,4,3,12,4,si,4,4
6,108,4,3,3,24,4,no,3,3
8,198,1,5,2,5,1,si,5,5
7,158,2,4,3,11,3,si,4,4
